path,label,subset,logit_E,logit_R,logit_D,logit_S
exp/genimage_eval_700_adv_surE/fake/adm/389_adm_70.PNG,0,adm,202.3491973876953,5.843628883361816,3.9620180130004883,7.281229496002197
exp/genimage_eval_700_adv_surE/fake/adm/39_adm_11.PNG,0,adm,376.8031921386719,9.778682708740234,7.924433708190918,7.239435195922852
exp/genimage_eval_700_adv_surE/fake/adm/415_adm_57.PNG,0,adm,232.9094696044922,9.284132957458496,6.238686561584473,6.001923084259033
exp/genimage_eval_700_adv_surE/fake/adm/416_adm_45.PNG,0,adm,189.98452758789062,6.632354736328125,2.109071731567383,6.289900302886963
exp/genimage_eval_700_adv_surE/fake/adm/417_adm_30.PNG,0,adm,393.5237731933594,7.980381965637207,6.704466819763184,7.864688396453857
exp/genimage_eval_700_adv_surE/fake/adm/41_adm_114.PNG,0,adm,331.8381042480469,5.197796821594238,3.895730972290039,7.214956283569336
exp/genimage_eval_700_adv_surE/fake/adm/436_adm_51.PNG,0,adm,347.0009460449219,11.563257217407227,7.944728851318359,10.086606979370117
exp/genimage_eval_700_adv_surE/fake/adm/449_adm_191.PNG,0,adm,305.0697937011719,7.428188323974609,3.355635643005371,6.45081090927124
exp/genimage_eval_700_adv_surE/fake/adm/474_adm_66.PNG,0,adm,388.05914306640625,4.255475997924805,1.0128589868545532,5.068164348602295
exp/genimage_eval_700_adv_surE/fake/adm/499_adm_110.PNG,0,adm,233.34410095214844,7.624115467071533,2.509561538696289,6.803761005401611
exp/genimage_eval_700_adv_surE/fake/adm/514_adm_10.PNG,0,adm,386.81488037109375,11.62981128692627,7.527510643005371,9.56074333190918
exp/genimage_eval_700_adv_surE/fake/adm/522_adm_3.PNG,0,adm,418.22100830078125,7.405035018920898,2.6372554302215576,7.741484642028809
exp/genimage_eval_700_adv_surE/fake/adm/539_adm_78.PNG,0,adm,348.5576171875,4.057234764099121,2.7348873615264893,7.202483654022217
exp/genimage_eval_700_adv_surE/fake/adm/546_adm_59.PNG,0,adm,226.3203887939453,7.722738742828369,2.569807291030884,1.003304123878479
exp/genimage_eval_700_adv_surE/fake/adm/551_adm_3.PNG,0,adm,339.6552734375,5.249355316162109,1.5181530714035034,5.817026615142822
exp/genimage_eval_700_adv_surE/fake/adm/559_adm_41.PNG,0,adm,355.4136962890625,6.997236728668213,2.4758381843566895,-0.14852885901927948
exp/genimage_eval_700_adv_surE/fake/adm/568_adm_110.PNG,0,adm,368.6277770996094,9.945877075195312,7.195258140563965,7.52183723449707
exp/genimage_eval_700_adv_surE/fake/adm/575_adm_50.PNG,0,adm,414.5537414550781,13.876130104064941,9.010817527770996,6.676795482635498
exp/genimage_eval_700_adv_surE/fake/adm/577_adm_191.PNG,0,adm,370.65179443359375,2.8705875873565674,-2.8974082469940186,4.6209187507629395
exp/genimage_eval_700_adv_surE/fake/adm/604_adm_53.PNG,0,adm,375.8049011230469,6.300344944000244,3.5983970165252686,5.664159297943115
exp/genimage_eval_700_adv_surE/fake/adm/615_adm_111.PNG,0,adm,384.5457458496094,4.480482578277588,1.892460584640503,7.20762300491333
exp/genimage_eval_700_adv_surE/fake/adm/626_adm_4.PNG,0,adm,334.4928894042969,8.054944038391113,2.0146501064300537,7.899703502655029
exp/genimage_eval_700_adv_surE/fake/adm/627_adm_142.PNG,0,adm,376.8867492675781,10.037785530090332,8.400923728942871,8.90807056427002
exp/genimage_eval_700_adv_surE/fake/adm/62_adm_164.PNG,0,adm,445.31854248046875,5.039342880249023,4.983503818511963,8.440622329711914
exp/genimage_eval_700_adv_surE/fake/adm/641_adm_5.PNG,0,adm,391.4795837402344,9.529828071594238,6.464840412139893,7.800716876983643
exp/genimage_eval_700_adv_surE/fake/adm/652_adm_93.PNG,0,adm,324.5649108886719,13.696854591369629,6.924657821655273,7.9331440925598145
exp/genimage_eval_700_adv_surE/fake/adm/657_adm_41.PNG,0,adm,257.6584777832031,12.072957992553711,7.168976306915283,7.426187515258789
exp/genimage_eval_700_adv_surE/fake/adm/65_adm_19.PNG,0,adm,236.51815795898438,2.9044930934906006,1.2102935314178467,5.806442737579346
exp/genimage_eval_700_adv_surE/fake/adm/660_adm_78.PNG,0,adm,425.5091247558594,8.33947467803955,-1.553802728652954,8.22231388092041
exp/genimage_eval_700_adv_surE/fake/adm/661_adm_6.PNG,0,adm,361.0146179199219,7.719350337982178,8.91559886932373,8.278522491455078
exp/genimage_eval_700_adv_surE/fake/adm/677_adm_190.PNG,0,adm,323.5660400390625,7.588415145874023,5.894355773925781,6.09249210357666
exp/genimage_eval_700_adv_surE/fake/adm/678_adm_11.PNG,0,adm,345.248291015625,9.120394706726074,5.307604789733887,7.637549877166748
exp/genimage_eval_700_adv_surE/fake/adm/697_adm_120.PNG,0,adm,260.6636962890625,10.325550079345703,3.6562163829803467,9.010822296142578
exp/genimage_eval_700_adv_surE/fake/adm/70_adm_82.PNG,0,adm,462.7154235839844,8.796069145202637,5.1257171630859375,8.222478866577148
exp/genimage_eval_700_adv_surE/fake/adm/715_adm_90.PNG,0,adm,340.89642333984375,5.505536079406738,1.680274486541748,6.034328937530518
exp/genimage_eval_700_adv_surE/fake/adm/71_adm_161.PNG,0,adm,431.5851745605469,6.7523274421691895,5.288985252380371,7.425212860107422
exp/genimage_eval_700_adv_surE/fake/adm/71_adm_9.PNG,0,adm,326.6763000488281,8.705113410949707,4.418931484222412,6.0162248611450195
exp/genimage_eval_700_adv_surE/fake/adm/722_adm_136.PNG,0,adm,346.31878662109375,7.715951919555664,3.72868275642395,7.347060680389404
exp/genimage_eval_700_adv_surE/fake/adm/722_adm_77.PNG,0,adm,292.4892883300781,9.277029991149902,7.548038959503174,8.636421203613281
exp/genimage_eval_700_adv_surE/fake/adm/727_adm_181.PNG,0,adm,367.1562194824219,9.708715438842773,7.880617618560791,8.127228736877441
exp/genimage_eval_700_adv_surE/fake/adm/73_adm_51.PNG,0,adm,275.8941345214844,8.7416410446167,3.789851427078247,6.783322811126709
exp/genimage_eval_700_adv_surE/fake/adm/744_adm_109.PNG,0,adm,383.4697265625,8.216832160949707,6.911245822906494,8.67198657989502
exp/genimage_eval_700_adv_surE/fake/adm/744_adm_154.PNG,0,adm,416.9934997558594,11.824824333190918,8.014837265014648,6.741006374359131
exp/genimage_eval_700_adv_surE/fake/adm/760_adm_92.PNG,0,adm,260.1047668457031,11.812050819396973,6.120702743530273,7.121511936187744
exp/genimage_eval_700_adv_surE/fake/adm/768_adm_166.PNG,0,adm,381.8815002441406,12.774081230163574,3.2460668087005615,8.331159591674805
exp/genimage_eval_700_adv_surE/fake/adm/774_adm_112.PNG,0,adm,410.7138977050781,11.83781623840332,6.656098365783691,5.467184066772461
exp/genimage_eval_700_adv_surE/fake/adm/791_adm_57.PNG,0,adm,320.05810546875,10.12095832824707,6.652671813964844,7.745005130767822
exp/genimage_eval_700_adv_surE/fake/adm/800_adm_148.PNG,0,adm,308.4561767578125,8.244778633117676,2.753480911254883,7.51291561126709
exp/genimage_eval_700_adv_surE/fake/adm/803_adm_53.PNG,0,adm,379.2581787109375,8.390520095825195,8.066265106201172,8.551192283630371
exp/genimage_eval_700_adv_surE/fake/adm/808_adm_176.PNG,0,adm,361.6445007324219,5.715167045593262,-1.9832777976989746,5.884678840637207
exp/genimage_eval_700_adv_surE/fake/adm/845_adm_112.PNG,0,adm,245.0898895263672,7.532967567443848,3.9758212566375732,6.998107433319092
exp/genimage_eval_700_adv_surE/fake/adm/84_adm_114.PNG,0,adm,447.4224853515625,6.901905059814453,8.632006645202637,7.098275661468506
exp/genimage_eval_700_adv_surE/fake/adm/855_adm_135.PNG,0,adm,210.71836853027344,2.6238670349121094,0.7744960784912109,6.689518451690674
exp/genimage_eval_700_adv_surE/fake/adm/859_adm_35.PNG,0,adm,334.5370178222656,7.105292320251465,5.328224182128906,5.309601783752441
exp/genimage_eval_700_adv_surE/fake/adm/862_adm_105.PNG,0,adm,442.9691467285156,7.073686122894287,4.665576457977295,8.507588386535645
exp/genimage_eval_700_adv_surE/fake/adm/880_adm_188.PNG,0,adm,352.56903076171875,9.69951343536377,7.812144756317139,7.9082255363464355
exp/genimage_eval_700_adv_surE/fake/adm/882_adm_134.PNG,0,adm,370.65032958984375,7.129530906677246,6.377345085144043,6.586497783660889
exp/genimage_eval_700_adv_surE/fake/adm/895_adm_95.PNG,0,adm,393.6249084472656,11.229985237121582,6.885049819946289,7.180988788604736
exp/genimage_eval_700_adv_surE/fake/adm/8_adm_127.PNG,0,adm,387.71942138671875,4.428829193115234,3.2148020267486572,6.2170329093933105
exp/genimage_eval_700_adv_surE/fake/adm/916_adm_181.PNG,0,adm,322.1307678222656,7.246975898742676,3.9901316165924072,6.853172779083252
exp/genimage_eval_700_adv_surE/fake/adm/918_adm_139.PNG,0,adm,208.50794982910156,2.9304447174072266,4.058476448059082,6.9425506591796875
exp/genimage_eval_700_adv_surE/fake/adm/920_adm_16.PNG,0,adm,333.64276123046875,9.699673652648926,5.424682140350342,8.505000114440918
exp/genimage_eval_700_adv_surE/fake/adm/926_adm_8.PNG,0,adm,279.5431213378906,8.510674476623535,6.6461710929870605,6.820997714996338
exp/genimage_eval_700_adv_surE/fake/adm/954_adm_186.PNG,0,adm,244.89100646972656,4.843320846557617,4.047236442565918,5.811883926391602
exp/genimage_eval_700_adv_surE/fake/adm/957_adm_36.PNG,0,adm,278.7959289550781,8.863548278808594,5.489354610443115,6.84696626663208
exp/genimage_eval_700_adv_surE/fake/adm/968_adm_30.PNG,0,adm,285.4445495605469,9.556001663208008,4.694021224975586,7.810000419616699
exp/genimage_eval_700_adv_surE/fake/adm/97_adm_128.PNG,0,adm,340.0399475097656,6.6160125732421875,8.096870422363281,8.366464614868164
exp/genimage_eval_700_adv_surE/fake/adm/986_adm_182.PNG,0,adm,294.4176940917969,6.392330169677734,1.2297515869140625,7.2581467628479
exp/genimage_eval_700_adv_surE/fake/adm/9_adm_25.PNG,0,adm,376.0337829589844,8.926139831542969,7.220763206481934,8.84981632232666
exp/genimage_eval_700_adv_surE/fake/biggan/010_biggan_00040.png,0,biggan,301.0793762207031,1.7576571702957153,-1.966707706451416,6.225897789001465
exp/genimage_eval_700_adv_surE/fake/biggan/024_biggan_00081.png,0,biggan,286.5638732910156,0.0443313866853714,-1.5494804382324219,2.535048484802246
exp/genimage_eval_700_adv_surE/fake/biggan/027_biggan_00059.png,0,biggan,305.75341796875,-0.2448488026857376,-6.328554153442383,7.1378607749938965
exp/genimage_eval_700_adv_surE/fake/biggan/043_biggan_00089.png,0,biggan,402.4294738769531,-2.4626576900482178,-1.556097149848938,4.879303455352783
exp/genimage_eval_700_adv_surE/fake/biggan/054_biggan_00088.png,0,biggan,312.1552429199219,-3.0974280834198,-3.834444761276245,-1.0138487815856934
exp/genimage_eval_700_adv_surE/fake/biggan/061_biggan_00188.png,0,biggan,474.49090576171875,-1.2212584018707275,-5.107198715209961,5.270897388458252
exp/genimage_eval_700_adv_surE/fake/biggan/066_biggan_00036.png,0,biggan,332.536376953125,0.4626948833465576,-3.8952972888946533,4.349560260772705
exp/genimage_eval_700_adv_surE/fake/biggan/083_biggan_00113.png,0,biggan,352.0793151855469,-2.0975637435913086,-1.0463818311691284,4.365720272064209
exp/genimage_eval_700_adv_surE/fake/biggan/086_biggan_00042.png,0,biggan,384.8465881347656,-3.808041572570801,-10.004173278808594,2.4524855613708496
exp/genimage_eval_700_adv_surE/fake/biggan/097_biggan_00024.png,0,biggan,442.88873291015625,-0.41866034269332886,-2.1523220539093018,4.790195941925049
exp/genimage_eval_700_adv_surE/fake/biggan/108_biggan_00061.png,0,biggan,272.4967346191406,-3.0658340454101562,-3.2280383110046387,-2.9003026485443115
exp/genimage_eval_700_adv_surE/fake/biggan/121_biggan_00032.png,0,biggan,359.4689636230469,-1.6952087879180908,-3.563023567199707,2.1017239093780518
exp/genimage_eval_700_adv_surE/fake/biggan/133_biggan_00031.png,0,biggan,343.8410949707031,-4.647533416748047,-2.9977166652679443,5.571988582611084
exp/genimage_eval_700_adv_surE/fake/biggan/133_biggan_00066.png,0,biggan,301.3856201171875,1.037428617477417,0.731865644454956,3.4047651290893555
exp/genimage_eval_700_adv_surE/fake/biggan/143_biggan_00073.png,0,biggan,246.0524444580078,-0.9645259380340576,-3.178658962249756,7.0835394859313965
exp/genimage_eval_700_adv_surE/fake/biggan/147_biggan_00094.png,0,biggan,377.13153076171875,4.966070175170898,-0.3352830708026886,7.924071788787842
exp/genimage_eval_700_adv_surE/fake/biggan/150_biggan_00141.png,0,biggan,409.63482666015625,0.8604345917701721,-9.50998592376709,7.034085750579834
exp/genimage_eval_700_adv_surE/fake/biggan/155_biggan_00118.png,0,biggan,317.4646911621094,-0.3972821831703186,-9.484216690063477,3.739471912384033
exp/genimage_eval_700_adv_surE/fake/biggan/157_biggan_00063.png,0,biggan,374.81414794921875,4.176237106323242,-9.286428451538086,7.8957366943359375
exp/genimage_eval_700_adv_surE/fake/biggan/162_biggan_00115.png,0,biggan,296.5226135253906,0.5642114281654358,-4.798050880432129,5.264406681060791
exp/genimage_eval_700_adv_surE/fake/biggan/169_biggan_00130.png,0,biggan,422.3335266113281,-3.240943193435669,-9.621953010559082,1.1923303604125977
exp/genimage_eval_700_adv_surE/fake/biggan/178_biggan_00171.png,0,biggan,370.5841369628906,-2.918278217315674,-9.185066223144531,6.8698344230651855
exp/genimage_eval_700_adv_surE/fake/biggan/186_biggan_00096.png,0,biggan,468.7169494628906,1.8397711515426636,-3.229403257369995,6.524969577789307
exp/genimage_eval_700_adv_surE/fake/biggan/196_biggan_00146.png,0,biggan,409.3749084472656,0.790594756603241,-9.6394681930542,2.5269346237182617
exp/genimage_eval_700_adv_surE/fake/biggan/204_biggan_00166.png,0,biggan,450.4752502441406,4.733356475830078,-6.5073041915893555,5.6112494468688965
exp/genimage_eval_700_adv_surE/fake/biggan/211_biggan_00082.png,0,biggan,436.20416259765625,-0.32769909501075745,-9.232263565063477,6.182889461517334
exp/genimage_eval_700_adv_surE/fake/biggan/225_biggan_00156.png,0,biggan,308.0567321777344,0.34955668449401855,-6.576057434082031,0.7348348498344421
exp/genimage_eval_700_adv_surE/fake/biggan/244_biggan_00055.png,0,biggan,370.4609680175781,2.3431310653686523,-5.48308801651001,7.339413166046143
exp/genimage_eval_700_adv_surE/fake/biggan/245_biggan_00008.png,0,biggan,450.2786560058594,4.956701278686523,-7.349715232849121,6.968661785125732
exp/genimage_eval_700_adv_surE/fake/biggan/249_biggan_00186.png,0,biggan,467.93328857421875,4.75430154800415,-8.99282455444336,6.664745330810547
exp/genimage_eval_700_adv_surE/fake/biggan/258_biggan_00007.png,0,biggan,350.3475646972656,2.039669990539551,-8.19104290008545,5.2100701332092285
exp/genimage_eval_700_adv_surE/fake/biggan/268_biggan_00152.png,0,biggan,390.6905822753906,-3.8406641483306885,-9.59670639038086,5.785144329071045
exp/genimage_eval_700_adv_surE/fake/biggan/284_biggan_00122.png,0,biggan,351.9537048339844,-1.5155848264694214,0.003838691860437393,8.103506088256836
exp/genimage_eval_700_adv_surE/fake/biggan/285_biggan_00131.png,0,biggan,368.9223937988281,-0.9621869921684265,-8.358681678771973,4.195418834686279
exp/genimage_eval_700_adv_surE/fake/biggan/286_biggan_00139.png,0,biggan,345.6025085449219,1.3061532974243164,-6.105206489562988,7.104588031768799
exp/genimage_eval_700_adv_surE/fake/biggan/319_biggan_00110.png,0,biggan,382.0238037109375,2.9835734367370605,-2.436328887939453,7.34844446182251
exp/genimage_eval_700_adv_surE/fake/biggan/320_biggan_00021.png,0,biggan,276.6174011230469,-0.5284262299537659,-9.592279434204102,6.691662788391113
exp/genimage_eval_700_adv_surE/fake/biggan/348_biggan_00095.png,0,biggan,372.0675964355469,0.6582120060920715,-9.50495719909668,5.181613922119141
exp/genimage_eval_700_adv_surE/fake/biggan/350_biggan_00171.png,0,biggan,423.6329040527344,1.7192773818969727,-4.8811492919921875,3.2822299003601074
exp/genimage_eval_700_adv_surE/fake/biggan/352_biggan_00062.png,0,biggan,410.9891662597656,-6.709773540496826,-1.7385585308074951,-2.280184268951416
exp/genimage_eval_700_adv_surE/fake/biggan/353_biggan_00013.png,0,biggan,487.96783447265625,-4.355953216552734,-8.625386238098145,5.485948085784912
exp/genimage_eval_700_adv_surE/fake/biggan/359_biggan_00088.png,0,biggan,430.0001525878906,-1.1263655424118042,-9.870011329650879,5.253756999969482
exp/genimage_eval_700_adv_surE/fake/biggan/372_biggan_00123.png,0,biggan,286.0898742675781,1.4380178451538086,-8.80479621887207,5.568273544311523
exp/genimage_eval_700_adv_surE/fake/biggan/382_biggan_00088.png,0,biggan,374.3910217285156,0.9997254014015198,-8.3538179397583,7.301530361175537
exp/genimage_eval_700_adv_surE/fake/biggan/386_biggan_00120.png,0,biggan,370.8931884765625,-0.014102073386311531,-7.184361457824707,-1.162177324295044
exp/genimage_eval_700_adv_surE/fake/biggan/389_biggan_00171.png,0,biggan,436.7483215332031,-1.738175392150879,-6.716164588928223,8.417394638061523
exp/genimage_eval_700_adv_surE/fake/biggan/396_biggan_00177.png,0,biggan,402.7599182128906,-0.10893768817186356,-4.061182975769043,4.068093299865723
exp/genimage_eval_700_adv_surE/fake/biggan/403_biggan_00057.png,0,biggan,333.4022521972656,4.38869571685791,1.62176513671875,6.435283184051514
exp/genimage_eval_700_adv_surE/fake/biggan/419_biggan_00159.png,0,biggan,435.85498046875,-3.311093330383301,-3.014190435409546,-0.4830154478549957
exp/genimage_eval_700_adv_surE/fake/biggan/421_biggan_00114.png,0,biggan,344.3298645019531,4.753386497497559,-2.0417239665985107,5.211053371429443
exp/genimage_eval_700_adv_surE/fake/biggan/426_biggan_00064.png,0,biggan,370.9482116699219,0.3378749191761017,-8.001348495483398,-1.0957683324813843
exp/genimage_eval_700_adv_surE/fake/biggan/428_biggan_00165.png,0,biggan,391.1078796386719,1.0777239799499512,-9.479266166687012,6.2063679695129395
exp/genimage_eval_700_adv_surE/fake/biggan/438_biggan_00082.png,0,biggan,344.5204772949219,2.8066658973693848,-0.7266971468925476,4.455164432525635
exp/genimage_eval_700_adv_surE/fake/biggan/440_biggan_00193.png,0,biggan,396.9588623046875,3.172870397567749,-4.008119583129883,6.913756370544434
exp/genimage_eval_700_adv_surE/fake/biggan/441_biggan_00120.png,0,biggan,342.9542236328125,0.8682491183280945,-4.198870658874512,8.315601348876953
exp/genimage_eval_700_adv_surE/fake/biggan/446_biggan_00054.png,0,biggan,291.6867370605469,-0.3890102803707123,-2.9873998165130615,4.583146572113037
exp/genimage_eval_700_adv_surE/fake/biggan/489_biggan_00057.png,0,biggan,372.8785705566406,-5.96182107925415,-6.758384704589844,-2.636749029159546
exp/genimage_eval_700_adv_surE/fake/biggan/492_biggan_00153.png,0,biggan,434.8243103027344,0.3277074992656708,-2.1826651096343994,6.641661167144775
exp/genimage_eval_700_adv_surE/fake/biggan/504_biggan_00167.png,0,biggan,367.7358093261719,2.128415107727051,-5.49440860748291,8.444602012634277
exp/genimage_eval_700_adv_surE/fake/biggan/514_biggan_00165.png,0,biggan,287.1112976074219,3.1161789894104004,-0.3362230360507965,3.11432147026062
exp/genimage_eval_700_adv_surE/fake/biggan/529_biggan_00157.png,0,biggan,234.2316131591797,-0.15038974583148956,-9.824798583984375,5.562001705169678
exp/genimage_eval_700_adv_surE/fake/biggan/539_biggan_00185.png,0,biggan,351.9746398925781,3.147458553314209,-0.6459931135177612,0.11021135002374649
exp/genimage_eval_700_adv_surE/fake/biggan/554_biggan_00101.png,0,biggan,323.66961669921875,3.953193187713623,-0.12772975862026215,3.6524291038513184
exp/genimage_eval_700_adv_surE/fake/biggan/559_biggan_00004.png,0,biggan,384.76324462890625,4.483561038970947,-1.985344409942627,6.655763626098633
exp/genimage_eval_700_adv_surE/fake/biggan/563_biggan_00117.png,0,biggan,320.5981750488281,0.4904903471469879,-1.7337182760238647,7.071681499481201
exp/genimage_eval_700_adv_surE/fake/biggan/567_biggan_00160.png,0,biggan,350.2872009277344,-3.106590747833252,-6.367246627807617,5.2977495193481445
exp/genimage_eval_700_adv_surE/fake/biggan/568_biggan_00036.png,0,biggan,426.5951843261719,3.495185136795044,-3.8758139610290527,5.646839618682861
exp/genimage_eval_700_adv_surE/fake/biggan/597_biggan_00159.png,0,biggan,317.7080383300781,0.29145029187202454,-5.9363274574279785,5.150699615478516
exp/genimage_eval_700_adv_surE/fake/biggan/624_biggan_00190.png,0,biggan,333.5338134765625,3.157602548599243,-3.2331230640411377,7.092441558837891
exp/genimage_eval_700_adv_surE/fake/biggan/628_biggan_00084.png,0,biggan,339.1150207519531,2.805917739868164,-0.3072549104690552,6.352553844451904
exp/genimage_eval_700_adv_surE/fake/biggan/632_biggan_00094.png,0,biggan,132.93955993652344,-2.039579153060913,-5.092336654663086,2.343852996826172
exp/genimage_eval_700_adv_surE/fake/biggan/642_biggan_00064.png,0,biggan,296.9010314941406,6.023767471313477,0.9621844291687012,7.291763782501221
exp/genimage_eval_700_adv_surE/fake/biggan/651_biggan_00083.png,0,biggan,451.82940673828125,6.925721645355225,-3.1154916286468506,7.64533805847168
exp/genimage_eval_700_adv_surE/fake/biggan/652_biggan_00050.png,0,biggan,449.5537414550781,1.5992417335510254,-5.041766166687012,5.493791103363037
exp/genimage_eval_700_adv_surE/fake/biggan/662_biggan_00106.png,0,biggan,280.3912048339844,1.5661967992782593,-3.437917947769165,-0.30782851576805115
exp/genimage_eval_700_adv_surE/fake/biggan/663_biggan_00173.png,0,biggan,260.6548156738281,4.5323615074157715,-5.189117908477783,6.176611423492432
exp/genimage_eval_700_adv_surE/fake/biggan/666_biggan_00026.png,0,biggan,267.9371337890625,0.3245374262332916,-5.457718849182129,2.9660301208496094
exp/genimage_eval_700_adv_surE/fake/biggan/671_biggan_00138.png,0,biggan,456.4205627441406,-1.8478953838348389,-0.8888350129127502,3.5900135040283203
exp/genimage_eval_700_adv_surE/fake/biggan/694_biggan_00043.png,0,biggan,366.3995056152344,2.5406622886657715,0.1407698094844818,5.994383811950684
exp/genimage_eval_700_adv_surE/fake/biggan/695_biggan_00109.png,0,biggan,349.0484924316406,5.0323486328125,0.6721811294555664,5.375386714935303
exp/genimage_eval_700_adv_surE/fake/biggan/706_biggan_00142.png,0,biggan,264.7915344238281,2.2647767066955566,-4.708980083465576,3.7426466941833496
exp/genimage_eval_700_adv_surE/fake/biggan/718_biggan_00108.png,0,biggan,254.51136779785156,6.781223297119141,1.6257809400558472,6.893631458282471
exp/genimage_eval_700_adv_surE/fake/biggan/726_biggan_00088.png,0,biggan,310.79461669921875,-2.098060131072998,-1.6144144535064697,5.6490349769592285
exp/genimage_eval_700_adv_surE/fake/biggan/735_biggan_00177.png,0,biggan,403.8825988769531,1.7794444561004639,-9.115392684936523,-1.2760474681854248
exp/genimage_eval_700_adv_surE/fake/biggan/744_biggan_00026.png,0,biggan,286.7585144042969,3.1010398864746094,2.0733840465545654,2.7581512928009033
exp/genimage_eval_700_adv_surE/fake/biggan/753_biggan_00069.png,0,biggan,378.0375061035156,0.9465664029121399,-1.0847318172454834,8.008049964904785
exp/genimage_eval_700_adv_surE/fake/biggan/760_biggan_00004.png,0,biggan,377.9633483886719,4.896215438842773,-0.07701429724693298,4.556667804718018
